"fkMetrica","horario","valorLido","fkComponente_idComponente","fkComponente_fkServidor"
1,"2022-11-26 15:18:28",18.40,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:18:33",4.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:18:38",1.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:18:43",3.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:18:48",11.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:18:53",8.80,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:18:58",1.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:03",39.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:08",22.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:13",54.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:18",14.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:23",26.40,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:28",39.80,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:33",28.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:38",35.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:43",3.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:49",93.60,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:53",37.80,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:19:59",56.80,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:04",1.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:09",10.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:14",2.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:19",20.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:24",6.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:29",12.80,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:34",15.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:39",11.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:44",5.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:49",25.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:54",29.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:20:59",54.60,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:04",66.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:09",17.40,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:14",68.60,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:19",71.60,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:24",66.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:29",50.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:34",50.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:39",30.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:45",9.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:50",19.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:21:55",27.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:00",7.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:06",22.40,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:10",5.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:15",9.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:20",12.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:25",11.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:30",15.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:35",33.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:41",31.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:45",9.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:50",2.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:22:55",21.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:00",27.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:05",7.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:10",2.90,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:15",35.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:20",26.60,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:26",5.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:30",58.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:35",24.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:41",9.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:46",36.40,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:51",37.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:23:55",15.40,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:01",16.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:06",22.60,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:11",7.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:16",7.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:21",60.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:26",46.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:31",47.60,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:36",7.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:41",7.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:46",4.20,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:51",2.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:24:56",28.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:01",53.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:06",9.50,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:11",20.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:17",24.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:21",41.10,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:26",74.40,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:31",11.70,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:36",11.30,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:41",92.00,3,"10:5b:ad:fa:55:af"
1,"2022-11-26 15:25:46",44.40,3,"10:5b:ad:fa:55:af"
