"idServidor","horario","valorLido"
"5c:cd:5b:bf:96:9a","2022-07-01 00:00:00",68.6
"5c:cd:5b:bf:96:9a","2022-07-01 01:53:19",50.5
"5c:cd:5b:bf:96:9a","2022-07-01 03:46:39",11.1
"5c:cd:5b:bf:96:9a","2022-07-01 05:39:58",7
"5c:cd:5b:bf:96:9a","2022-07-01 07:33:18",28
"5c:cd:5b:bf:96:9a","2022-07-01 09:26:38",7.3
"5c:cd:5b:bf:96:9a","2022-07-01 11:19:57",11
"5c:cd:5b:bf:96:9a","2022-07-01 13:13:17",15.4
"5c:cd:5b:bf:96:9a","2022-07-01 15:06:37",24
"5c:cd:5b:bf:96:9a","2022-07-01 16:59:56",2.2
"5c:cd:5b:bf:96:9a","2022-07-01 18:53:16",9.5
"5c:cd:5b:bf:96:9a","2022-07-01 20:46:36",24.3
"5c:cd:5b:bf:96:9a","2022-07-01 22:39:55",15.4
"5c:cd:5b:bf:96:9a","2022-07-02 00:33:15",9.3
"5c:cd:5b:bf:96:9a","2022-07-02 02:26:35",33.5
"5c:cd:5b:bf:96:9a","2022-07-02 04:19:54",11.1
"5c:cd:5b:bf:96:9a","2022-07-02 06:13:14",9.3
"5c:cd:5b:bf:96:9a","2022-07-02 08:06:34",5.9
"5c:cd:5b:bf:96:9a","2022-07-02 09:59:53",4.1
"5c:cd:5b:bf:96:9a","2022-07-02 11:53:13",12.2
"5c:cd:5b:bf:96:9a","2022-07-02 13:46:33",53.1
"5c:cd:5b:bf:96:9a","2022-07-02 15:39:52",44.4
"5c:cd:5b:bf:96:9a","2022-07-02 17:33:12",1.1
"5c:cd:5b:bf:96:9a","2022-07-02 19:26:32",46.5
"5c:cd:5b:bf:96:9a","2022-07-02 21:19:51",1.1
"5c:cd:5b:bf:96:9a","2022-07-02 23:13:11",18.4
"5c:cd:5b:bf:96:9a","2022-07-03 01:06:31",16
"5c:cd:5b:bf:96:9a","2022-07-03 02:59:50",2.2
"5c:cd:5b:bf:96:9a","2022-07-03 04:53:10",7.9
"5c:cd:5b:bf:96:9a","2022-07-03 06:46:30",2.9
"5c:cd:5b:bf:96:9a","2022-07-03 08:39:49",50.5
"5c:cd:5b:bf:96:9a","2022-07-03 10:33:09",9.5
"5c:cd:5b:bf:96:9a","2022-07-03 12:26:29",22.5
"5c:cd:5b:bf:96:9a","2022-07-03 14:19:48",17.4
"5c:cd:5b:bf:96:9a","2022-07-03 16:13:08",21.2
"5c:cd:5b:bf:96:9a","2022-07-03 18:06:27",41.1
"5c:cd:5b:bf:96:9a","2022-07-03 19:59:47",15.4
"5c:cd:5b:bf:96:9a","2022-07-03 21:53:07",11.3
"5c:cd:5b:bf:96:9a","2022-07-03 23:46:26",5.1
"5c:cd:5b:bf:96:9a","2022-07-04 01:39:46",21.2
"5c:cd:5b:bf:96:9a","2022-07-04 03:33:06",46.5
"5c:cd:5b:bf:96:9a","2022-07-04 05:26:25",11.7
"5c:cd:5b:bf:96:9a","2022-07-04 07:19:45",66.2
"5c:cd:5b:bf:96:9a","2022-07-04 09:13:05",11
"5c:cd:5b:bf:96:9a","2022-07-04 11:06:24",50.3
"5c:cd:5b:bf:96:9a","2022-07-04 12:59:44",2.2
"5c:cd:5b:bf:96:9a","2022-07-04 14:53:04",11.7
"5c:cd:5b:bf:96:9a","2022-07-04 16:46:23",68.6
"5c:cd:5b:bf:96:9a","2022-07-04 18:39:43",15.1
"5c:cd:5b:bf:96:9a","2022-07-04 20:33:03",24
"5c:cd:5b:bf:96:9a","2022-07-04 22:26:22",9.7
"5c:cd:5b:bf:96:9a","2022-07-05 00:19:42",66.2
"5c:cd:5b:bf:96:9a","2022-07-05 02:13:02",37.8
"5c:cd:5b:bf:96:9a","2022-07-05 04:06:21",1.3
"5c:cd:5b:bf:96:9a","2022-07-05 05:59:41",68.6
"5c:cd:5b:bf:96:9a","2022-07-05 07:53:01",14.9
"5c:cd:5b:bf:96:9a","2022-07-05 09:46:20",37.8
"5c:cd:5b:bf:96:9a","2022-07-05 11:39:40",4.1
"5c:cd:5b:bf:96:9a","2022-07-05 13:33:00",41.1
"5c:cd:5b:bf:96:9a","2022-07-05 15:26:19",7.3
"5c:cd:5b:bf:96:9a","2022-07-05 17:19:39",17.4
"5c:cd:5b:bf:96:9a","2022-07-05 19:12:59",7.1
"5c:cd:5b:bf:96:9a","2022-07-05 21:06:18",5.1
"5c:cd:5b:bf:96:9a","2022-07-05 22:59:38",36.4
"5c:cd:5b:bf:96:9a","2022-07-06 00:52:58",9.1
"5c:cd:5b:bf:96:9a","2022-07-06 02:46:17",39.8
"5c:cd:5b:bf:96:9a","2022-07-06 04:39:37",66.2
"5c:cd:5b:bf:96:9a","2022-07-06 06:32:57",27.1
"5c:cd:5b:bf:96:9a","2022-07-06 08:26:16",37.8
"5c:cd:5b:bf:96:9a","2022-07-06 10:19:36",9.7
"5c:cd:5b:bf:96:9a","2022-07-06 12:12:55",36.4
"5c:cd:5b:bf:96:9a","2022-07-06 14:06:15",50.5
"5c:cd:5b:bf:96:9a","2022-07-06 15:59:35",46.5
"5c:cd:5b:bf:96:9a","2022-07-06 17:52:54",5.1
"5c:cd:5b:bf:96:9a","2022-07-06 19:46:14",93.6
"5c:cd:5b:bf:96:9a","2022-07-06 21:39:34",7
"5c:cd:5b:bf:96:9a","2022-07-06 23:32:53",2.7
"5c:cd:5b:bf:96:9a","2022-07-07 01:26:13",7
"5c:cd:5b:bf:96:9a","2022-07-07 03:19:33",6.1
"5c:cd:5b:bf:96:9a","2022-07-07 05:12:52",28
"5c:cd:5b:bf:96:9a","2022-07-07 07:06:12",3.9
"5c:cd:5b:bf:96:9a","2022-07-07 08:59:32",12.2
"5c:cd:5b:bf:96:9a","2022-07-07 10:52:51",22.5
"5c:cd:5b:bf:96:9a","2022-07-07 12:46:11",30.5
"5c:cd:5b:bf:96:9a","2022-07-07 14:39:31",1.7
"5c:cd:5b:bf:96:9a","2022-07-07 16:32:50",56.8
"5c:cd:5b:bf:96:9a","2022-07-07 18:26:10",11
"5c:cd:5b:bf:96:9a","2022-07-07 20:19:30",7
"5c:cd:5b:bf:96:9a","2022-07-07 22:12:49",50.3
"5c:cd:5b:bf:96:9a","2022-07-08 00:06:09",11.3
"5c:cd:5b:bf:96:9a","2022-07-08 01:59:29",93.6
"5c:cd:5b:bf:96:9a","2022-07-08 03:52:48",19.5
"5c:cd:5b:bf:96:9a","2022-07-08 05:46:08",11
"5c:cd:5b:bf:96:9a","2022-07-08 07:39:28",74.4
"5c:cd:5b:bf:96:9a","2022-07-08 09:32:47",25.9
"5c:cd:5b:bf:96:9a","2022-07-08 11:26:07",14.9
"5c:cd:5b:bf:96:9a","2022-07-08 13:19:27",19.5
"5c:cd:5b:bf:96:9a","2022-07-08 15:12:46",10.2
"5c:cd:5b:bf:96:9a","2022-07-08 17:06:06",2.9
"5c:cd:5b:bf:96:9a","2022-07-08 18:59:26",20.2
"5c:cd:5b:bf:96:9a","2022-07-08 20:52:45",11.7
"5c:cd:5b:bf:96:9a","2022-07-08 22:46:05",36.4
"5c:cd:5b:bf:96:9a","2022-07-09 00:39:25",41.1
"5c:cd:5b:bf:96:9a","2022-07-09 02:32:44",1.3
"5c:cd:5b:bf:96:9a","2022-07-09 04:26:04",41.1
"5c:cd:5b:bf:96:9a","2022-07-09 06:19:23",24.3
"5c:cd:5b:bf:96:9a","2022-07-09 08:12:43",15.7
"5c:cd:5b:bf:96:9a","2022-07-09 10:06:03",7
"5c:cd:5b:bf:96:9a","2022-07-09 11:59:22",11.3
"5c:cd:5b:bf:96:9a","2022-07-09 13:52:42",11.1
"5c:cd:5b:bf:96:9a","2022-07-09 15:46:02",2.9
"5c:cd:5b:bf:96:9a","2022-07-09 17:39:21",33.5
"5c:cd:5b:bf:96:9a","2022-07-09 19:32:41",74.4
"5c:cd:5b:bf:96:9a","2022-07-09 21:26:01",18.4
"5c:cd:5b:bf:96:9a","2022-07-09 23:19:20",37.8
"5c:cd:5b:bf:96:9a","2022-07-10 01:12:40",66.2
"5c:cd:5b:bf:96:9a","2022-07-10 03:06:00",54.9
"5c:cd:5b:bf:96:9a","2022-07-10 04:59:19",22.6
"5c:cd:5b:bf:96:9a","2022-07-10 06:52:39",22.4
"5c:cd:5b:bf:96:9a","2022-07-10 08:45:59",7
"5c:cd:5b:bf:96:9a","2022-07-10 10:39:18",30.5
"5c:cd:5b:bf:96:9a","2022-07-10 12:32:38",21.2
"5c:cd:5b:bf:96:9a","2022-07-10 14:25:58",58.7
"5c:cd:5b:bf:96:9a","2022-07-10 16:19:17",35.5
"5c:cd:5b:bf:96:9a","2022-07-10 18:12:37",35.5
"5c:cd:5b:bf:96:9a","2022-07-10 20:05:57",29.7
"5c:cd:5b:bf:96:9a","2022-07-10 21:59:16",29.7
"5c:cd:5b:bf:96:9a","2022-07-10 23:52:36",9.3
"5c:cd:5b:bf:96:9a","2022-07-11 01:45:56",50.3
"5c:cd:5b:bf:96:9a","2022-07-11 03:39:15",37.8
"5c:cd:5b:bf:96:9a","2022-07-11 05:32:35",10.2
"5c:cd:5b:bf:96:9a","2022-07-11 07:25:55",2.2
"5c:cd:5b:bf:96:9a","2022-07-11 09:19:14",30.5
"5c:cd:5b:bf:96:9a","2022-07-11 11:12:34",36.4
"5c:cd:5b:bf:96:9a","2022-07-11 13:05:54",11.1
"5c:cd:5b:bf:96:9a","2022-07-11 14:59:13",56.8
"5c:cd:5b:bf:96:9a","2022-07-11 16:52:33",2.2
"5c:cd:5b:bf:96:9a","2022-07-11 18:45:53",9.5
"5c:cd:5b:bf:96:9a","2022-07-11 20:39:12",66.2
"5c:cd:5b:bf:96:9a","2022-07-11 22:32:32",37
"5c:cd:5b:bf:96:9a","2022-07-12 00:25:51",46.5
"5c:cd:5b:bf:96:9a","2022-07-12 02:19:11",36.4
"5c:cd:5b:bf:96:9a","2022-07-12 04:12:31",68.6
"5c:cd:5b:bf:96:9a","2022-07-12 06:05:50",9.7
"5c:cd:5b:bf:96:9a","2022-07-12 07:59:10",10.2
"5c:cd:5b:bf:96:9a","2022-07-12 09:52:30",3.2
"5c:cd:5b:bf:96:9a","2022-07-12 11:45:49",93.6
"5c:cd:5b:bf:96:9a","2022-07-12 13:39:09",2.2
"5c:cd:5b:bf:96:9a","2022-07-12 15:32:29",19.5
"5c:cd:5b:bf:96:9a","2022-07-12 17:25:48",19.5
"5c:cd:5b:bf:96:9a","2022-07-12 19:19:08",24.3
"5c:cd:5b:bf:96:9a","2022-07-12 21:12:28",7
"5c:cd:5b:bf:96:9a","2022-07-12 23:05:47",35.1
"5c:cd:5b:bf:96:9a","2022-07-13 00:59:07",5.9
"5c:cd:5b:bf:96:9a","2022-07-13 02:52:27",22.4
"5c:cd:5b:bf:96:9a","2022-07-13 04:45:46",30.5
"5c:cd:5b:bf:96:9a","2022-07-13 06:39:06",44.4
"5c:cd:5b:bf:96:9a","2022-07-13 08:32:26",15.1
"5c:cd:5b:bf:96:9a","2022-07-13 10:25:45",36.4
"5c:cd:5b:bf:96:9a","2022-07-13 12:19:05",93.6
"5c:cd:5b:bf:96:9a","2022-07-13 14:12:25",9.1
"5c:cd:5b:bf:96:9a","2022-07-13 16:05:44",11.1
"5c:cd:5b:bf:96:9a","2022-07-13 17:59:04",36.4
"5c:cd:5b:bf:96:9a","2022-07-13 19:52:24",4.1
"5c:cd:5b:bf:96:9a","2022-07-13 21:45:43",20.2
"5c:cd:5b:bf:96:9a","2022-07-13 23:39:03",3.2
"5c:cd:5b:bf:96:9a","2022-07-14 01:32:23",66.2
"5c:cd:5b:bf:96:9a","2022-07-14 03:25:42",15.4
"5c:cd:5b:bf:96:9a","2022-07-14 05:19:02",9.1
"5c:cd:5b:bf:96:9a","2022-07-14 07:12:22",50.3
"5c:cd:5b:bf:96:9a","2022-07-14 09:05:41",26.6
"5c:cd:5b:bf:96:9a","2022-07-14 10:59:01",7.3
"5c:cd:5b:bf:96:9a","2022-07-14 12:52:20",2.2
"5c:cd:5b:bf:96:9a","2022-07-14 14:45:40",66.7
"5c:cd:5b:bf:96:9a","2022-07-14 16:39:00",15.1
"5c:cd:5b:bf:96:9a","2022-07-14 18:32:19",58.7
"5c:cd:5b:bf:96:9a","2022-07-14 20:25:39",21.2
"5c:cd:5b:bf:96:9a","2022-07-14 22:18:59",68.6
"5c:cd:5b:bf:96:9a","2022-07-15 00:12:18",27.1
"5c:cd:5b:bf:96:9a","2022-07-15 02:05:38",36.4
"5c:cd:5b:bf:96:9a","2022-07-15 03:58:58",50.3
"5c:cd:5b:bf:96:9a","2022-07-15 05:52:17",26.6
"5c:cd:5b:bf:96:9a","2022-07-15 07:45:37",3.2
"5c:cd:5b:bf:96:9a","2022-07-15 09:38:57",3.9
"5c:cd:5b:bf:96:9a","2022-07-15 11:32:16",28
"5c:cd:5b:bf:96:9a","2022-07-15 13:25:36",37.8
"5c:cd:5b:bf:96:9a","2022-07-15 15:18:56",2.2
"5c:cd:5b:bf:96:9a","2022-07-15 17:12:15",5.1
"5c:cd:5b:bf:96:9a","2022-07-15 19:05:35",11.1
"5c:cd:5b:bf:96:9a","2022-07-15 20:58:55",16
"5c:cd:5b:bf:96:9a","2022-07-15 22:52:14",24
"5c:cd:5b:bf:96:9a","2022-07-16 00:45:34",11.3
"5c:cd:5b:bf:96:9a","2022-07-16 02:38:54",12.8
"5c:cd:5b:bf:96:9a","2022-07-16 04:32:13",1.3
"5c:cd:5b:bf:96:9a","2022-07-16 06:25:33",20.2
"5c:cd:5b:bf:96:9a","2022-07-16 08:18:53",22.4
"5c:cd:5b:bf:96:9a","2022-07-16 10:12:12",22.5
"5c:cd:5b:bf:96:9a","2022-07-16 12:05:32",2.7
"5c:cd:5b:bf:96:9a","2022-07-16 13:58:52",41.1
"5c:cd:5b:bf:96:9a","2022-07-16 15:52:11",35.1
"5c:cd:5b:bf:96:9a","2022-07-16 17:45:31",3.2
"5c:cd:5b:bf:96:9a","2022-07-16 19:38:51",20.3
"5c:cd:5b:bf:96:9a","2022-07-16 21:32:10",7.9
"5c:cd:5b:bf:96:9a","2022-07-16 23:25:30",17.4
"5c:cd:5b:bf:96:9a","2022-07-17 01:18:50",5.9
"5c:cd:5b:bf:96:9a","2022-07-17 03:12:09",22.6
"5c:cd:5b:bf:96:9a","2022-07-17 05:05:29",12.8
"5c:cd:5b:bf:96:9a","2022-07-17 06:58:48",24.3
"5c:cd:5b:bf:96:9a","2022-07-17 08:52:08",18.4
"5c:cd:5b:bf:96:9a","2022-07-17 10:45:28",2.7
"5c:cd:5b:bf:96:9a","2022-07-17 12:38:47",2.2
"5c:cd:5b:bf:96:9a","2022-07-17 14:32:07",11.1
"5c:cd:5b:bf:96:9a","2022-07-17 16:25:27",36.4
"5c:cd:5b:bf:96:9a","2022-07-17 18:18:46",47.6
"5c:cd:5b:bf:96:9a","2022-07-17 20:12:06",7.1
"5c:cd:5b:bf:96:9a","2022-07-17 22:05:26",74.4
"5c:cd:5b:bf:96:9a","2022-07-17 23:58:45",71.6
"5c:cd:5b:bf:96:9a","2022-07-18 01:52:05",93.6
"5c:cd:5b:bf:96:9a","2022-07-18 03:45:25",28.2
"5c:cd:5b:bf:96:9a","2022-07-18 05:38:44",10.2
"5c:cd:5b:bf:96:9a","2022-07-18 07:32:04",1.7
"5c:cd:5b:bf:96:9a","2022-07-18 09:25:24",30.5
"5c:cd:5b:bf:96:9a","2022-07-18 11:18:43",56.8
"5c:cd:5b:bf:96:9a","2022-07-18 13:12:03",37
"5c:cd:5b:bf:96:9a","2022-07-18 15:05:23",50.3
"5c:cd:5b:bf:96:9a","2022-07-18 16:58:42",11.3
"5c:cd:5b:bf:96:9a","2022-07-18 18:52:02",11
"5c:cd:5b:bf:96:9a","2022-07-18 20:45:22",11.7
"5c:cd:5b:bf:96:9a","2022-07-18 22:38:41",50.5
"5c:cd:5b:bf:96:9a","2022-07-19 00:32:01",3.9
"5c:cd:5b:bf:96:9a","2022-07-19 02:25:21",93.6
"5c:cd:5b:bf:96:9a","2022-07-19 04:18:40",11
"5c:cd:5b:bf:96:9a","2022-07-19 06:12:00",27.1
"5c:cd:5b:bf:96:9a","2022-07-19 08:05:20",5.1
"5c:cd:5b:bf:96:9a","2022-07-19 09:58:39",22.5
"5c:cd:5b:bf:96:9a","2022-07-19 11:51:59",2.9
"5c:cd:5b:bf:96:9a","2022-07-19 13:45:19",17.4
"5c:cd:5b:bf:96:9a","2022-07-19 15:38:38",56.8
"5c:cd:5b:bf:96:9a","2022-07-19 17:31:58",14.9
"5c:cd:5b:bf:96:9a","2022-07-19 19:25:18",8.8
"5c:cd:5b:bf:96:9a","2022-07-19 21:18:37",9.1
"5c:cd:5b:bf:96:9a","2022-07-19 23:11:57",8.8
"5c:cd:5b:bf:96:9a","2022-07-20 01:05:16",1.7
"5c:cd:5b:bf:96:9a","2022-07-20 02:58:36",37.8
"5c:cd:5b:bf:96:9a","2022-07-20 04:51:56",20.2
"5c:cd:5b:bf:96:9a","2022-07-20 06:45:15",7
"5c:cd:5b:bf:96:9a","2022-07-20 08:38:35",9.7
"5c:cd:5b:bf:96:9a","2022-07-20 10:31:55",1.7
"5c:cd:5b:bf:96:9a","2022-07-20 12:25:14",6.1
"5c:cd:5b:bf:96:9a","2022-07-20 14:18:34",56.8
"5c:cd:5b:bf:96:9a","2022-07-20 16:11:54",28.2
"5c:cd:5b:bf:96:9a","2022-07-20 18:05:13",9.5
"5c:cd:5b:bf:96:9a","2022-07-20 19:58:33",21.2
"5c:cd:5b:bf:96:9a","2022-07-20 21:51:53",9.1
"5c:cd:5b:bf:96:9a","2022-07-20 23:45:12",3.2
"5c:cd:5b:bf:96:9a","2022-07-21 01:38:32",56.8
"5c:cd:5b:bf:96:9a","2022-07-21 03:31:52",2.2
"5c:cd:5b:bf:96:9a","2022-07-21 05:25:11",2.2
"5c:cd:5b:bf:96:9a","2022-07-21 07:18:31",16
"5c:cd:5b:bf:96:9a","2022-07-21 09:11:51",30.5
"5c:cd:5b:bf:96:9a","2022-07-21 11:05:10",24.3
"5c:cd:5b:bf:96:9a","2022-07-21 12:58:30",1.7
"5c:cd:5b:bf:96:9a","2022-07-21 14:51:50",26.4
"5c:cd:5b:bf:96:9a","2022-07-21 16:45:09",5.9
"5c:cd:5b:bf:96:9a","2022-07-21 18:38:29",1.7
"5c:cd:5b:bf:96:9a","2022-07-21 20:31:49",2.2
"5c:cd:5b:bf:96:9a","2022-07-21 22:25:08",11
"5c:cd:5b:bf:96:9a","2022-07-22 00:18:28",11.1
"5c:cd:5b:bf:96:9a","2022-07-22 02:11:48",28
"5c:cd:5b:bf:96:9a","2022-07-22 04:05:07",15.1
"5c:cd:5b:bf:96:9a","2022-07-22 05:58:27",29.7
"5c:cd:5b:bf:96:9a","2022-07-22 07:51:47",50.3
"5c:cd:5b:bf:96:9a","2022-07-22 09:45:06",20.3
"5c:cd:5b:bf:96:9a","2022-07-22 11:38:26",27.1
"5c:cd:5b:bf:96:9a","2022-07-22 13:31:46",9.3
"5c:cd:5b:bf:96:9a","2022-07-22 15:25:05",5.1
"5c:cd:5b:bf:96:9a","2022-07-22 17:18:25",11.1
"5c:cd:5b:bf:96:9a","2022-07-22 19:11:44",93.6
"5c:cd:5b:bf:96:9a","2022-07-22 21:05:04",53.1
"5c:cd:5b:bf:96:9a","2022-07-22 22:58:24",11
"5c:cd:5b:bf:96:9a","2022-07-23 00:51:43",21.2
"5c:cd:5b:bf:96:9a","2022-07-23 02:45:03",8.8
"5c:cd:5b:bf:96:9a","2022-07-23 04:38:23",9.7
"5c:cd:5b:bf:96:9a","2022-07-23 06:31:42",7.9
"5c:cd:5b:bf:96:9a","2022-07-23 08:25:02",31.2
"5c:cd:5b:bf:96:9a","2022-07-23 10:18:22",11.3
"5c:cd:5b:bf:96:9a","2022-07-23 12:11:41",36.4
"5c:cd:5b:bf:96:9a","2022-07-23 14:05:01",7.9
"5c:cd:5b:bf:96:9a","2022-07-23 15:58:21",7
"5c:cd:5b:bf:96:9a","2022-07-23 17:51:40",54.6
"5c:cd:5b:bf:96:9a","2022-07-23 19:45:00",7.3
"5c:cd:5b:bf:96:9a","2022-07-23 21:38:20",14.9
"5c:cd:5b:bf:96:9a","2022-07-23 23:31:39",20.2
"5c:cd:5b:bf:96:9a","2022-07-24 01:24:59",31.2
"5c:cd:5b:bf:96:9a","2022-07-24 03:18:19",37.8
"5c:cd:5b:bf:96:9a","2022-07-24 05:11:38",28.2
"5c:cd:5b:bf:96:9a","2022-07-24 07:04:58",11.3
"5c:cd:5b:bf:96:9a","2022-07-24 08:58:18",28.2
"5c:cd:5b:bf:96:9a","2022-07-24 10:51:37",1.7
"5c:cd:5b:bf:96:9a","2022-07-24 12:44:57",27.9
"5c:cd:5b:bf:96:9a","2022-07-24 14:38:17",3.9
"5c:cd:5b:bf:96:9a","2022-07-24 16:31:36",19.5
"5c:cd:5b:bf:96:9a","2022-07-24 18:24:56",92
"5c:cd:5b:bf:96:9a","2022-07-24 20:18:16",21.2
"5c:cd:5b:bf:96:9a","2022-07-24 22:11:35",66.7
"5c:cd:5b:bf:96:9a","2022-07-25 00:04:55",39.8
"5c:cd:5b:bf:96:9a","2022-07-25 01:58:15",27.9
"5c:cd:5b:bf:96:9a","2022-07-25 03:51:34",11.3
"5c:cd:5b:bf:96:9a","2022-07-25 05:44:54",15.1
"5c:cd:5b:bf:96:9a","2022-07-25 07:38:14",33.5
"5c:cd:5b:bf:96:9a","2022-07-25 09:31:33",18.4
