"idServidor","horario","valorLido"
"5c:cd:5b:bf:96:9a","2022-08-19 00:43:06",74.4
"5c:cd:5b:bf:96:9a","2022-08-19 02:36:25",7.3
"5c:cd:5b:bf:96:9a","2022-08-19 04:29:45",22.5
"5c:cd:5b:bf:96:9a","2022-08-19 06:23:05",50.5
"5c:cd:5b:bf:96:9a","2022-08-19 08:16:24",11
"5c:cd:5b:bf:96:9a","2022-08-19 10:09:44",11.3
"5c:cd:5b:bf:96:9a","2022-08-19 12:03:04",2.2
"5c:cd:5b:bf:96:9a","2022-08-19 13:56:23",4.1
"5c:cd:5b:bf:96:9a","2022-08-19 15:49:43",2.2
"5c:cd:5b:bf:96:9a","2022-08-19 17:43:03",31.2
"5c:cd:5b:bf:96:9a","2022-08-19 19:36:22",6.1
"5c:cd:5b:bf:96:9a","2022-08-19 21:29:42",19.5
"5c:cd:5b:bf:96:9a","2022-08-19 23:23:02",3.9
"5c:cd:5b:bf:96:9a","2022-08-20 01:16:21",28.2
"5c:cd:5b:bf:96:9a","2022-08-20 03:09:41",22.6
"5c:cd:5b:bf:96:9a","2022-08-20 05:03:01",93.6
"5c:cd:5b:bf:96:9a","2022-08-20 06:56:20",11.3
"5c:cd:5b:bf:96:9a","2022-08-20 08:49:40",71.6
"5c:cd:5b:bf:96:9a","2022-08-20 10:43:00",1.1
"5c:cd:5b:bf:96:9a","2022-08-20 12:36:19",50.3
"5c:cd:5b:bf:96:9a","2022-08-20 14:29:39",9.1
"5c:cd:5b:bf:96:9a","2022-08-20 16:22:59",92
"5c:cd:5b:bf:96:9a","2022-08-20 18:16:18",19.5
"5c:cd:5b:bf:96:9a","2022-08-20 20:09:38",41.1
"5c:cd:5b:bf:96:9a","2022-08-20 22:02:58",53.1
"5c:cd:5b:bf:96:9a","2022-08-20 23:56:17",7.3
"5c:cd:5b:bf:96:9a","2022-08-21 01:49:37",54.6
"5c:cd:5b:bf:96:9a","2022-08-21 03:42:57",22.4
"5c:cd:5b:bf:96:9a","2022-08-21 05:36:16",27.1
"5c:cd:5b:bf:96:9a","2022-08-21 07:29:36",11.3
"5c:cd:5b:bf:96:9a","2022-08-21 09:22:56",5.9
"5c:cd:5b:bf:96:9a","2022-08-21 11:16:15",2.7
"5c:cd:5b:bf:96:9a","2022-08-21 13:09:35",20.3
"5c:cd:5b:bf:96:9a","2022-08-21 15:02:54",68.6
"5c:cd:5b:bf:96:9a","2022-08-21 16:56:14",12.2
"5c:cd:5b:bf:96:9a","2022-08-21 18:49:34",2.9
"5c:cd:5b:bf:96:9a","2022-08-21 20:42:53",74.4
"5c:cd:5b:bf:96:9a","2022-08-21 22:36:13",22.4
"5c:cd:5b:bf:96:9a","2022-08-22 00:29:33",7
"5c:cd:5b:bf:96:9a","2022-08-22 02:22:52",37
"5c:cd:5b:bf:96:9a","2022-08-22 04:16:12",14.9
"5c:cd:5b:bf:96:9a","2022-08-22 06:09:32",6.1
"5c:cd:5b:bf:96:9a","2022-08-22 08:02:51",4.2
"5c:cd:5b:bf:96:9a","2022-08-22 09:56:11",41.1
"5c:cd:5b:bf:96:9a","2022-08-22 11:49:31",9.5
"5c:cd:5b:bf:96:9a","2022-08-22 13:42:50",20.3
"5c:cd:5b:bf:96:9a","2022-08-22 15:36:10",39.3
"5c:cd:5b:bf:96:9a","2022-08-22 17:29:30",93.6
"5c:cd:5b:bf:96:9a","2022-08-22 19:22:49",11
"5c:cd:5b:bf:96:9a","2022-08-22 21:16:09",41.1
"5c:cd:5b:bf:96:9a","2022-08-22 23:09:29",9.7
"5c:cd:5b:bf:96:9a","2022-08-23 01:02:48",9.5
"5c:cd:5b:bf:96:9a","2022-08-23 02:56:08",11
"5c:cd:5b:bf:96:9a","2022-08-23 04:49:28",46.5
"5c:cd:5b:bf:96:9a","2022-08-23 06:42:47",2.2
"5c:cd:5b:bf:96:9a","2022-08-23 08:36:07",22.5
"5c:cd:5b:bf:96:9a","2022-08-23 10:29:27",10.2
"5c:cd:5b:bf:96:9a","2022-08-23 12:22:46",22.5
"5c:cd:5b:bf:96:9a","2022-08-23 14:16:06",74.4
"5c:cd:5b:bf:96:9a","2022-08-23 16:09:26",26.4
"5c:cd:5b:bf:96:9a","2022-08-23 18:02:45",20.3
"5c:cd:5b:bf:96:9a","2022-08-23 19:56:05",74.4
"5c:cd:5b:bf:96:9a","2022-08-23 21:49:25",29.7
"5c:cd:5b:bf:96:9a","2022-08-23 23:42:44",9.7
"5c:cd:5b:bf:96:9a","2022-08-24 01:36:04",29.7
"5c:cd:5b:bf:96:9a","2022-08-24 03:29:23",9.7
"5c:cd:5b:bf:96:9a","2022-08-24 05:22:43",54.6
"5c:cd:5b:bf:96:9a","2022-08-24 07:16:03",7.9
"5c:cd:5b:bf:96:9a","2022-08-24 09:09:22",7.1
"5c:cd:5b:bf:96:9a","2022-08-24 11:02:42",2.9
"5c:cd:5b:bf:96:9a","2022-08-24 12:56:02",41.1
"5c:cd:5b:bf:96:9a","2022-08-24 14:49:21",37
"5c:cd:5b:bf:96:9a","2022-08-24 16:42:41",14.9
"5c:cd:5b:bf:96:9a","2022-08-24 18:36:01",15.7
"5c:cd:5b:bf:96:9a","2022-08-24 20:29:20",56.8
"5c:cd:5b:bf:96:9a","2022-08-24 22:22:40",39.8
"5c:cd:5b:bf:96:9a","2022-08-25 00:16:00",8.8
"5c:cd:5b:bf:96:9a","2022-08-25 02:09:19",28
"5c:cd:5b:bf:96:9a","2022-08-25 04:02:39",37
"5c:cd:5b:bf:96:9a","2022-08-25 05:55:59",33.5
"5c:cd:5b:bf:96:9a","2022-08-25 07:49:18",3.9
"5c:cd:5b:bf:96:9a","2022-08-25 09:42:38",4.1
"5c:cd:5b:bf:96:9a","2022-08-25 11:35:58",7.3
"5c:cd:5b:bf:96:9a","2022-08-25 13:29:17",5.9
"5c:cd:5b:bf:96:9a","2022-08-25 15:22:37",11
"5c:cd:5b:bf:96:9a","2022-08-25 17:15:57",36.4
"5c:cd:5b:bf:96:9a","2022-08-25 19:09:16",5.1
"5c:cd:5b:bf:96:9a","2022-08-25 21:02:36",22.6
"5c:cd:5b:bf:96:9a","2022-08-25 22:55:56",60
"5c:cd:5b:bf:96:9a","2022-08-26 00:49:15",7.9
"5c:cd:5b:bf:96:9a","2022-08-26 02:42:35",66.7
"5c:cd:5b:bf:96:9a","2022-08-26 04:35:55",21.2
"5c:cd:5b:bf:96:9a","2022-08-26 06:29:14",58.7
"5c:cd:5b:bf:96:9a","2022-08-26 08:22:34",37.8
"5c:cd:5b:bf:96:9a","2022-08-26 10:15:54",50.3
"5c:cd:5b:bf:96:9a","2022-08-26 12:09:13",5.1
"5c:cd:5b:bf:96:9a","2022-08-26 14:02:33",22.4
"5c:cd:5b:bf:96:9a","2022-08-26 15:55:53",3.2
"5c:cd:5b:bf:96:9a","2022-08-26 17:49:12",6.1
"5c:cd:5b:bf:96:9a","2022-08-26 19:42:32",31.2
"5c:cd:5b:bf:96:9a","2022-08-26 21:35:51",50.3
"5c:cd:5b:bf:96:9a","2022-08-26 23:29:11",11.1
"5c:cd:5b:bf:96:9a","2022-08-27 01:22:31",74.4
"5c:cd:5b:bf:96:9a","2022-08-27 03:15:50",68.6
"5c:cd:5b:bf:96:9a","2022-08-27 05:09:10",11.3
"5c:cd:5b:bf:96:9a","2022-08-27 07:02:30",30.5
"5c:cd:5b:bf:96:9a","2022-08-27 08:55:49",54.6
"5c:cd:5b:bf:96:9a","2022-08-27 10:49:09",58.7
"5c:cd:5b:bf:96:9a","2022-08-27 12:42:29",26.4
"5c:cd:5b:bf:96:9a","2022-08-27 14:35:48",50.3
"5c:cd:5b:bf:96:9a","2022-08-27 16:29:08",92
"5c:cd:5b:bf:96:9a","2022-08-27 18:22:28",19.5
"5c:cd:5b:bf:96:9a","2022-08-27 20:15:47",11.1
"5c:cd:5b:bf:96:9a","2022-08-27 22:09:07",9.3
"5c:cd:5b:bf:96:9a","2022-08-28 00:02:27",11.3
"5c:cd:5b:bf:96:9a","2022-08-28 01:55:46",11.7
"5c:cd:5b:bf:96:9a","2022-08-28 03:49:06",20.2
"5c:cd:5b:bf:96:9a","2022-08-28 05:42:26",22.6
"5c:cd:5b:bf:96:9a","2022-08-28 07:35:45",19.5
"5c:cd:5b:bf:96:9a","2022-08-28 09:29:05",12.2
"5c:cd:5b:bf:96:9a","2022-08-28 11:22:25",7
"5c:cd:5b:bf:96:9a","2022-08-28 13:15:44",8.8
"5c:cd:5b:bf:96:9a","2022-08-28 15:09:04",18.4
"5c:cd:5b:bf:96:9a","2022-08-28 17:02:24",15.4
"5c:cd:5b:bf:96:9a","2022-08-28 18:55:43",9.7
"5c:cd:5b:bf:96:9a","2022-08-28 20:49:03",46.5
"5c:cd:5b:bf:96:9a","2022-08-28 22:42:23",22.6
"5c:cd:5b:bf:96:9a","2022-08-29 00:35:42",3.2
"5c:cd:5b:bf:96:9a","2022-08-29 02:29:02",22.5
"5c:cd:5b:bf:96:9a","2022-08-29 04:22:22",11.3
"5c:cd:5b:bf:96:9a","2022-08-29 06:15:41",54.9
"5c:cd:5b:bf:96:9a","2022-08-29 08:09:01",1.1
"5c:cd:5b:bf:96:9a","2022-08-29 10:02:21",1.3
"5c:cd:5b:bf:96:9a","2022-08-29 11:55:40",9.3
"5c:cd:5b:bf:96:9a","2022-08-29 13:49:00",33.5
"5c:cd:5b:bf:96:9a","2022-08-29 15:42:19",18.4
"5c:cd:5b:bf:96:9a","2022-08-29 17:35:39",31.2
"5c:cd:5b:bf:96:9a","2022-08-29 19:28:59",74.4
"5c:cd:5b:bf:96:9a","2022-08-29 21:22:18",26.6
"5c:cd:5b:bf:96:9a","2022-08-29 23:15:38",26.6
"5c:cd:5b:bf:96:9a","2022-08-30 01:08:58",9.7
"5c:cd:5b:bf:96:9a","2022-08-30 03:02:17",7
"5c:cd:5b:bf:96:9a","2022-08-30 04:55:37",35.1
"5c:cd:5b:bf:96:9a","2022-08-30 06:48:57",5.1
"5c:cd:5b:bf:96:9a","2022-08-30 08:42:16",7.1
"5c:cd:5b:bf:96:9a","2022-08-30 10:35:36",18.4
"5c:cd:5b:bf:96:9a","2022-08-30 12:28:56",12.2
"5c:cd:5b:bf:96:9a","2022-08-30 14:22:15",1.7
"5c:cd:5b:bf:96:9a","2022-08-30 16:15:35",3.2
"5c:cd:5b:bf:96:9a","2022-08-30 18:08:55",5.9
"5c:cd:5b:bf:96:9a","2022-08-30 20:02:14",33.5
"5c:cd:5b:bf:96:9a","2022-08-30 21:55:34",22.4
"5c:cd:5b:bf:96:9a","2022-08-30 23:48:54",8.8
"5c:cd:5b:bf:96:9a","2022-08-31 01:42:13",44.4
"5c:cd:5b:bf:96:9a","2022-08-31 03:35:33",10.2
"5c:cd:5b:bf:96:9a","2022-08-31 05:28:53",9.5
"5c:cd:5b:bf:96:9a","2022-08-31 07:22:12",22.5
"5c:cd:5b:bf:96:9a","2022-08-31 09:15:32",5.1
"5c:cd:5b:bf:96:9a","2022-08-31 11:08:52",66.7
"5c:cd:5b:bf:96:9a","2022-08-31 13:02:11",92
"5c:cd:5b:bf:96:9a","2022-08-31 14:55:31",39.3
"5c:cd:5b:bf:96:9a","2022-08-31 16:48:51",11.1
"5c:cd:5b:bf:96:9a","2022-08-31 18:42:10",60
"5c:cd:5b:bf:96:9a","2022-08-31 20:35:30",1.1
"5c:cd:5b:bf:96:9a","2022-08-31 22:28:50",35.5
"5c:cd:5b:bf:96:9a","2022-09-01 00:22:09",7.3
"5c:cd:5b:bf:96:9a","2022-09-01 02:15:29",28.2
"5c:cd:5b:bf:96:9a","2022-09-01 04:08:49",66.2
"5c:cd:5b:bf:96:9a","2022-09-01 06:02:08",4.2
"5c:cd:5b:bf:96:9a","2022-09-01 07:55:28",27.1
"5c:cd:5b:bf:96:9a","2022-09-01 09:48:47",2.2
"5c:cd:5b:bf:96:9a","2022-09-01 11:42:07",5.1
"5c:cd:5b:bf:96:9a","2022-09-01 13:35:27",35.5
"5c:cd:5b:bf:96:9a","2022-09-01 15:28:46",27.1
"5c:cd:5b:bf:96:9a","2022-09-01 17:22:06",11.3
"5c:cd:5b:bf:96:9a","2022-09-01 19:15:26",1.1
"5c:cd:5b:bf:96:9a","2022-09-01 21:08:45",56.8
"5c:cd:5b:bf:96:9a","2022-09-01 23:02:05",6.1
"5c:cd:5b:bf:96:9a","2022-09-02 00:55:25",12.2
"5c:cd:5b:bf:96:9a","2022-09-02 02:48:44",27.1
"5c:cd:5b:bf:96:9a","2022-09-02 04:42:04",66.2
"5c:cd:5b:bf:96:9a","2022-09-02 06:35:24",93.6
"5c:cd:5b:bf:96:9a","2022-09-02 08:28:43",30.5
"5c:cd:5b:bf:96:9a","2022-09-02 10:22:03",7.1
"5c:cd:5b:bf:96:9a","2022-09-02 12:15:23",9.3
"5c:cd:5b:bf:96:9a","2022-09-02 14:08:42",54.9
"5c:cd:5b:bf:96:9a","2022-09-02 16:02:02",1.1
"5c:cd:5b:bf:96:9a","2022-09-02 17:55:22",29.7
"5c:cd:5b:bf:96:9a","2022-09-02 19:48:41",12.8
"5c:cd:5b:bf:96:9a","2022-09-02 21:42:01",8.8
"5c:cd:5b:bf:96:9a","2022-09-02 23:35:21",20.3
"5c:cd:5b:bf:96:9a","2022-09-03 01:28:40",5.9
"5c:cd:5b:bf:96:9a","2022-09-03 03:22:00",25.9
"5c:cd:5b:bf:96:9a","2022-09-03 05:15:20",7.1
"5c:cd:5b:bf:96:9a","2022-09-03 07:08:39",15.1
"5c:cd:5b:bf:96:9a","2022-09-03 09:01:59",56.8
"5c:cd:5b:bf:96:9a","2022-09-03 10:55:19",44.4
"5c:cd:5b:bf:96:9a","2022-09-03 12:48:38",44.4
"5c:cd:5b:bf:96:9a","2022-09-03 14:41:58",7.3
"5c:cd:5b:bf:96:9a","2022-09-03 16:35:18",24.3
"5c:cd:5b:bf:96:9a","2022-09-03 18:28:37",37
"5c:cd:5b:bf:96:9a","2022-09-03 20:21:57",5.1
"5c:cd:5b:bf:96:9a","2022-09-03 22:15:17",27.1
"5c:cd:5b:bf:96:9a","2022-09-04 00:08:36",3.9
"5c:cd:5b:bf:96:9a","2022-09-04 02:01:56",3.9
"5c:cd:5b:bf:96:9a","2022-09-04 03:55:15",56.8
"5c:cd:5b:bf:96:9a","2022-09-04 05:48:35",68.6
"5c:cd:5b:bf:96:9a","2022-09-04 07:41:55",66.2
"5c:cd:5b:bf:96:9a","2022-09-04 09:35:14",12.2
"5c:cd:5b:bf:96:9a","2022-09-04 11:28:34",53.1
"5c:cd:5b:bf:96:9a","2022-09-04 13:21:54",35.1
"5c:cd:5b:bf:96:9a","2022-09-04 15:15:13",27.9
"5c:cd:5b:bf:96:9a","2022-09-04 17:08:33",66.7
"5c:cd:5b:bf:96:9a","2022-09-04 19:01:53",27.1
"5c:cd:5b:bf:96:9a","2022-09-04 20:55:12",11.7
"5c:cd:5b:bf:96:9a","2022-09-04 22:48:32",28.2
"5c:cd:5b:bf:96:9a","2022-09-05 00:41:52",5.1
"5c:cd:5b:bf:96:9a","2022-09-05 02:35:11",36.4
"5c:cd:5b:bf:96:9a","2022-09-05 04:28:31",50.5
"5c:cd:5b:bf:96:9a","2022-09-05 06:21:51",19.5
"5c:cd:5b:bf:96:9a","2022-09-05 08:15:10",7.3
"5c:cd:5b:bf:96:9a","2022-09-05 10:08:30",11
"5c:cd:5b:bf:96:9a","2022-09-05 12:01:50",50.5
"5c:cd:5b:bf:96:9a","2022-09-05 13:55:09",2.9
"5c:cd:5b:bf:96:9a","2022-09-05 15:48:29",92
"5c:cd:5b:bf:96:9a","2022-09-05 17:41:49",3.2
"5c:cd:5b:bf:96:9a","2022-09-05 19:35:08",2.9
"5c:cd:5b:bf:96:9a","2022-09-05 21:28:28",30.5
"5c:cd:5b:bf:96:9a","2022-09-05 23:21:48",27.9
"5c:cd:5b:bf:96:9a","2022-09-06 01:15:07",14.9
"5c:cd:5b:bf:96:9a","2022-09-06 03:08:27",46.5
"5c:cd:5b:bf:96:9a","2022-09-06 05:01:47",21.2
"5c:cd:5b:bf:96:9a","2022-09-06 06:55:06",6.1
"5c:cd:5b:bf:96:9a","2022-09-06 08:48:26",20.3
"5c:cd:5b:bf:96:9a","2022-09-06 10:41:46",33.5
"5c:cd:5b:bf:96:9a","2022-09-06 12:35:05",36.4
"5c:cd:5b:bf:96:9a","2022-09-06 14:28:25",54.9
"5c:cd:5b:bf:96:9a","2022-09-06 16:21:44",5.1
"5c:cd:5b:bf:96:9a","2022-09-06 18:15:04",20.3
"5c:cd:5b:bf:96:9a","2022-09-06 20:08:24",11.3
"5c:cd:5b:bf:96:9a","2022-09-06 22:01:43",10.2
"5c:cd:5b:bf:96:9a","2022-09-06 23:55:03",15.7
"5c:cd:5b:bf:96:9a","2022-09-07 01:48:23",2.9
"5c:cd:5b:bf:96:9a","2022-09-07 03:41:42",31.2
"5c:cd:5b:bf:96:9a","2022-09-07 05:35:02",37
"5c:cd:5b:bf:96:9a","2022-09-07 07:28:22",71.6
"5c:cd:5b:bf:96:9a","2022-09-07 09:21:41",27.1
"5c:cd:5b:bf:96:9a","2022-09-07 11:15:01",33.5
"5c:cd:5b:bf:96:9a","2022-09-07 13:08:21",35.1
"5c:cd:5b:bf:96:9a","2022-09-07 15:01:40",29.7
"5c:cd:5b:bf:96:9a","2022-09-07 16:55:00",9.5
"5c:cd:5b:bf:96:9a","2022-09-07 18:48:20",28.2
"5c:cd:5b:bf:96:9a","2022-09-07 20:41:39",68.6
"5c:cd:5b:bf:96:9a","2022-09-07 22:34:59",2.9
"5c:cd:5b:bf:96:9a","2022-09-08 00:28:19",2.2
"5c:cd:5b:bf:96:9a","2022-09-08 02:21:38",27.9
"5c:cd:5b:bf:96:9a","2022-09-08 04:14:58",44.4
"5c:cd:5b:bf:96:9a","2022-09-08 06:08:18",7
"5c:cd:5b:bf:96:9a","2022-09-08 08:01:37",4.1
"5c:cd:5b:bf:96:9a","2022-09-08 09:54:57",3.2
"5c:cd:5b:bf:96:9a","2022-09-08 11:48:17",27.9
"5c:cd:5b:bf:96:9a","2022-09-08 13:41:36",11.3
"5c:cd:5b:bf:96:9a","2022-09-08 15:34:56",5.1
"5c:cd:5b:bf:96:9a","2022-09-08 17:28:16",39.8
"5c:cd:5b:bf:96:9a","2022-09-08 19:21:35",37
"5c:cd:5b:bf:96:9a","2022-09-08 21:14:55",2.2
"5c:cd:5b:bf:96:9a","2022-09-08 23:08:15",66.7
"5c:cd:5b:bf:96:9a","2022-09-09 01:01:34",5.1
"5c:cd:5b:bf:96:9a","2022-09-09 02:54:54",11
"5c:cd:5b:bf:96:9a","2022-09-09 04:48:14",11.3
"5c:cd:5b:bf:96:9a","2022-09-09 06:41:33",12.8
"5c:cd:5b:bf:96:9a","2022-09-09 08:34:53",9.5
"5c:cd:5b:bf:96:9a","2022-09-09 10:28:12",7
"5c:cd:5b:bf:96:9a","2022-09-09 12:21:32",12.8
"5c:cd:5b:bf:96:9a","2022-09-09 14:14:52",2.9
"5c:cd:5b:bf:96:9a","2022-09-09 16:08:11",50.3
"5c:cd:5b:bf:96:9a","2022-09-09 18:01:31",21.2
"5c:cd:5b:bf:96:9a","2022-09-09 19:54:51",54.9
"5c:cd:5b:bf:96:9a","2022-09-09 21:48:10",50.5
"5c:cd:5b:bf:96:9a","2022-09-09 23:41:30",11.1
"5c:cd:5b:bf:96:9a","2022-09-10 01:34:50",9.1
"5c:cd:5b:bf:96:9a","2022-09-10 03:28:09",16
"5c:cd:5b:bf:96:9a","2022-09-10 05:21:29",44.4
"5c:cd:5b:bf:96:9a","2022-09-10 07:14:49",46.5
"5c:cd:5b:bf:96:9a","2022-09-10 09:08:08",3.2
"5c:cd:5b:bf:96:9a","2022-09-10 11:01:28",4.2
"5c:cd:5b:bf:96:9a","2022-09-10 12:54:48",37.8
"5c:cd:5b:bf:96:9a","2022-09-10 14:48:07",14.9
"5c:cd:5b:bf:96:9a","2022-09-10 16:41:27",20.2
"5c:cd:5b:bf:96:9a","2022-09-10 18:34:47",54.6
"5c:cd:5b:bf:96:9a","2022-09-10 20:28:06",39.8
"5c:cd:5b:bf:96:9a","2022-09-10 22:21:26",27.1
"5c:cd:5b:bf:96:9a","2022-09-11 00:14:46",9.7
"5c:cd:5b:bf:96:9a","2022-09-11 02:08:05",7.3
"5c:cd:5b:bf:96:9a","2022-09-11 04:01:25",2.2
"5c:cd:5b:bf:96:9a","2022-09-11 05:54:45",37.8
"5c:cd:5b:bf:96:9a","2022-09-11 07:48:04",7.3
"5c:cd:5b:bf:96:9a","2022-09-11 09:41:24",7
"5c:cd:5b:bf:96:9a","2022-09-11 11:34:44",36.4
"5c:cd:5b:bf:96:9a","2022-09-11 13:28:03",25.9
"5c:cd:5b:bf:96:9a","2022-09-11 15:21:23",25.9
"5c:cd:5b:bf:96:9a","2022-09-11 17:14:43",93.6
"5c:cd:5b:bf:96:9a","2022-09-11 19:08:02",16
"5c:cd:5b:bf:96:9a","2022-09-11 21:01:22",26.4
"5c:cd:5b:bf:96:9a","2022-09-11 22:54:42",11.3
"5c:cd:5b:bf:96:9a","2022-09-12 00:48:01",68.6
"5c:cd:5b:bf:96:9a","2022-09-12 02:41:21",22.6
"5c:cd:5b:bf:96:9a","2022-09-12 04:34:40",11.3
"5c:cd:5b:bf:96:9a","2022-09-12 06:28:00",35.1
"5c:cd:5b:bf:96:9a","2022-09-12 08:21:20",37
"5c:cd:5b:bf:96:9a","2022-09-12 10:14:39",7.3
