"idServidor","horario","valorLido"
"5c:cd:5b:bf:96:9a","2022-09-12 12:07:59",71.6
"5c:cd:5b:bf:96:9a","2022-09-12 14:01:19",6.1
"5c:cd:5b:bf:96:9a","2022-09-12 15:54:38",11.3
"5c:cd:5b:bf:96:9a","2022-09-12 17:47:58",7
"5c:cd:5b:bf:96:9a","2022-09-12 19:41:18",11
"5c:cd:5b:bf:96:9a","2022-09-12 21:34:37",11.7
"5c:cd:5b:bf:96:9a","2022-09-12 23:27:57",66.7
"5c:cd:5b:bf:96:9a","2022-09-13 01:21:17",11
"5c:cd:5b:bf:96:9a","2022-09-13 03:14:36",27.9
"5c:cd:5b:bf:96:9a","2022-09-13 05:07:56",66.7
"5c:cd:5b:bf:96:9a","2022-09-13 07:01:16",60
"5c:cd:5b:bf:96:9a","2022-09-13 08:54:35",56.8
"5c:cd:5b:bf:96:9a","2022-09-13 10:47:55",1.1
"5c:cd:5b:bf:96:9a","2022-09-13 12:41:15",9.7
"5c:cd:5b:bf:96:9a","2022-09-13 14:34:34",44.4
"5c:cd:5b:bf:96:9a","2022-09-13 16:27:54",22.5
"5c:cd:5b:bf:96:9a","2022-09-13 18:21:14",26.4
"5c:cd:5b:bf:96:9a","2022-09-13 20:14:33",6.1
"5c:cd:5b:bf:96:9a","2022-09-13 22:07:53",2.2
"5c:cd:5b:bf:96:9a","2022-09-14 00:01:13",33.5
"5c:cd:5b:bf:96:9a","2022-09-14 01:54:32",9.3
"5c:cd:5b:bf:96:9a","2022-09-14 03:47:52",3.9
"5c:cd:5b:bf:96:9a","2022-09-14 05:41:12",7
"5c:cd:5b:bf:96:9a","2022-09-14 07:34:31",54.6
"5c:cd:5b:bf:96:9a","2022-09-14 09:27:51",30.5
"5c:cd:5b:bf:96:9a","2022-09-14 11:21:11",22.6
"5c:cd:5b:bf:96:9a","2022-09-14 13:14:30",9.1
"5c:cd:5b:bf:96:9a","2022-09-14 15:07:50",11.3
"5c:cd:5b:bf:96:9a","2022-09-14 17:01:10",68.6
"5c:cd:5b:bf:96:9a","2022-09-14 18:54:29",41.1
"5c:cd:5b:bf:96:9a","2022-09-14 20:47:49",6.1
"5c:cd:5b:bf:96:9a","2022-09-14 22:41:08",93.6
"5c:cd:5b:bf:96:9a","2022-09-15 00:34:28",1.7
"5c:cd:5b:bf:96:9a","2022-09-15 02:27:48",58.7
"5c:cd:5b:bf:96:9a","2022-09-15 04:21:07",11.3
"5c:cd:5b:bf:96:9a","2022-09-15 06:14:27",7.3
"5c:cd:5b:bf:96:9a","2022-09-15 08:07:47",2.2
"5c:cd:5b:bf:96:9a","2022-09-15 10:01:06",1.3
"5c:cd:5b:bf:96:9a","2022-09-15 11:54:26",5.1
"5c:cd:5b:bf:96:9a","2022-09-15 13:47:46",1.3
"5c:cd:5b:bf:96:9a","2022-09-15 15:41:05",14.9
"5c:cd:5b:bf:96:9a","2022-09-15 17:34:25",30.5
"5c:cd:5b:bf:96:9a","2022-09-15 19:27:45",28
"5c:cd:5b:bf:96:9a","2022-09-15 21:21:04",7
"5c:cd:5b:bf:96:9a","2022-09-15 23:14:24",4.1
"5c:cd:5b:bf:96:9a","2022-09-16 01:07:44",1.7
"5c:cd:5b:bf:96:9a","2022-09-16 03:01:03",9.7
"5c:cd:5b:bf:96:9a","2022-09-16 04:54:23",41.1
"5c:cd:5b:bf:96:9a","2022-09-16 06:47:43",17.4
"5c:cd:5b:bf:96:9a","2022-09-16 08:41:02",93.6
"5c:cd:5b:bf:96:9a","2022-09-16 10:34:22",37
"5c:cd:5b:bf:96:9a","2022-09-16 12:27:42",35.1
"5c:cd:5b:bf:96:9a","2022-09-16 14:21:01",53.1
"5c:cd:5b:bf:96:9a","2022-09-16 16:14:21",66.2
"5c:cd:5b:bf:96:9a","2022-09-16 18:07:41",56.8
"5c:cd:5b:bf:96:9a","2022-09-16 20:01:00",15.1
"5c:cd:5b:bf:96:9a","2022-09-16 21:54:20",17.4
"5c:cd:5b:bf:96:9a","2022-09-16 23:47:40",2.2
"5c:cd:5b:bf:96:9a","2022-09-17 01:40:59",14.9
"5c:cd:5b:bf:96:9a","2022-09-17 03:34:19",50.3
"5c:cd:5b:bf:96:9a","2022-09-17 05:27:39",35.1
"5c:cd:5b:bf:96:9a","2022-09-17 07:20:58",2.9
"5c:cd:5b:bf:96:9a","2022-09-17 09:14:18",2.9
"5c:cd:5b:bf:96:9a","2022-09-17 11:07:38",29.7
"5c:cd:5b:bf:96:9a","2022-09-17 13:00:57",66.7
"5c:cd:5b:bf:96:9a","2022-09-17 14:54:17",35.1
"5c:cd:5b:bf:96:9a","2022-09-17 16:47:36",19.5
"5c:cd:5b:bf:96:9a","2022-09-17 18:40:56",9.5
"5c:cd:5b:bf:96:9a","2022-09-17 20:34:16",7
"5c:cd:5b:bf:96:9a","2022-09-17 22:27:35",20.3
"5c:cd:5b:bf:96:9a","2022-09-18 00:20:55",31.2
"5c:cd:5b:bf:96:9a","2022-09-18 02:14:15",15.1
"5c:cd:5b:bf:96:9a","2022-09-18 04:07:34",2.7
"5c:cd:5b:bf:96:9a","2022-09-18 06:00:54",9.1
"5c:cd:5b:bf:96:9a","2022-09-18 07:54:14",11.3
"5c:cd:5b:bf:96:9a","2022-09-18 09:47:33",93.6
"5c:cd:5b:bf:96:9a","2022-09-18 11:40:53",56.8
"5c:cd:5b:bf:96:9a","2022-09-18 13:34:13",47.6
"5c:cd:5b:bf:96:9a","2022-09-18 15:27:32",15.4
"5c:cd:5b:bf:96:9a","2022-09-18 17:20:52",2.7
"5c:cd:5b:bf:96:9a","2022-09-18 19:14:12",1.1
"5c:cd:5b:bf:96:9a","2022-09-18 21:07:31",44.4
"5c:cd:5b:bf:96:9a","2022-09-18 23:00:51",20.2
"5c:cd:5b:bf:96:9a","2022-09-19 00:54:11",4.2
"5c:cd:5b:bf:96:9a","2022-09-19 02:47:30",33.5
"5c:cd:5b:bf:96:9a","2022-09-19 04:40:50",71.6
"5c:cd:5b:bf:96:9a","2022-09-19 06:34:10",54.9
"5c:cd:5b:bf:96:9a","2022-09-19 08:27:29",7.9
"5c:cd:5b:bf:96:9a","2022-09-19 10:20:49",50.5
"5c:cd:5b:bf:96:9a","2022-09-19 12:14:09",50.3
"5c:cd:5b:bf:96:9a","2022-09-19 14:07:28",50.3
"5c:cd:5b:bf:96:9a","2022-09-19 16:00:48",37
"5c:cd:5b:bf:96:9a","2022-09-19 17:54:08",54.9
"5c:cd:5b:bf:96:9a","2022-09-19 19:47:27",7.1
"5c:cd:5b:bf:96:9a","2022-09-19 21:40:47",37.8
"5c:cd:5b:bf:96:9a","2022-09-19 23:34:07",4.2
"5c:cd:5b:bf:96:9a","2022-09-20 01:27:26",3.9
"5c:cd:5b:bf:96:9a","2022-09-20 03:20:46",36.4
"5c:cd:5b:bf:96:9a","2022-09-20 05:14:05",2.2
"5c:cd:5b:bf:96:9a","2022-09-20 07:07:25",2.2
"5c:cd:5b:bf:96:9a","2022-09-20 09:00:45",29.7
"5c:cd:5b:bf:96:9a","2022-09-20 10:54:04",54.9
"5c:cd:5b:bf:96:9a","2022-09-20 12:47:24",37.8
"5c:cd:5b:bf:96:9a","2022-09-20 14:40:44",18.4
"5c:cd:5b:bf:96:9a","2022-09-20 16:34:03",21.2
"5c:cd:5b:bf:96:9a","2022-09-20 18:27:23",28.2
"5c:cd:5b:bf:96:9a","2022-09-20 20:20:43",44.4
"5c:cd:5b:bf:96:9a","2022-09-20 22:14:02",14.9
"5c:cd:5b:bf:96:9a","2022-09-21 00:07:22",66.2
"5c:cd:5b:bf:96:9a","2022-09-21 02:00:42",44.4
"5c:cd:5b:bf:96:9a","2022-09-21 03:54:01",7.9
"5c:cd:5b:bf:96:9a","2022-09-21 05:47:21",7.3
"5c:cd:5b:bf:96:9a","2022-09-21 07:40:41",4.2
"5c:cd:5b:bf:96:9a","2022-09-21 09:34:00",24
"5c:cd:5b:bf:96:9a","2022-09-21 11:27:20",11.7
"5c:cd:5b:bf:96:9a","2022-09-21 13:20:40",53.1
"5c:cd:5b:bf:96:9a","2022-09-21 15:13:59",92
"5c:cd:5b:bf:96:9a","2022-09-21 17:07:19",31.2
"5c:cd:5b:bf:96:9a","2022-09-21 19:00:39",25.9
"5c:cd:5b:bf:96:9a","2022-09-21 20:53:58",7
"5c:cd:5b:bf:96:9a","2022-09-21 22:47:18",92
"5c:cd:5b:bf:96:9a","2022-09-22 00:40:38",5.1
"5c:cd:5b:bf:96:9a","2022-09-22 02:33:57",15.1
"5c:cd:5b:bf:96:9a","2022-09-22 04:27:17",54.6
"5c:cd:5b:bf:96:9a","2022-09-22 06:20:37",35.1
"5c:cd:5b:bf:96:9a","2022-09-22 08:13:56",74.4
"5c:cd:5b:bf:96:9a","2022-09-22 10:07:16",18.4
"5c:cd:5b:bf:96:9a","2022-09-22 12:00:36",46.5
"5c:cd:5b:bf:96:9a","2022-09-22 13:53:55",18.4
"5c:cd:5b:bf:96:9a","2022-09-22 15:47:15",6.1
"5c:cd:5b:bf:96:9a","2022-09-22 17:40:35",5.9
"5c:cd:5b:bf:96:9a","2022-09-22 19:33:54",11.3
"5c:cd:5b:bf:96:9a","2022-09-22 21:27:14",17.4
"5c:cd:5b:bf:96:9a","2022-09-22 23:20:33",14.9
"5c:cd:5b:bf:96:9a","2022-09-23 01:13:53",17.4
"5c:cd:5b:bf:96:9a","2022-09-23 03:07:13",11.7
"5c:cd:5b:bf:96:9a","2022-09-23 05:00:32",20.2
"5c:cd:5b:bf:96:9a","2022-09-23 06:53:52",93.6
"5c:cd:5b:bf:96:9a","2022-09-23 08:47:12",68.6
"5c:cd:5b:bf:96:9a","2022-09-23 10:40:31",44.4
"5c:cd:5b:bf:96:9a","2022-09-23 12:33:51",93.6
"5c:cd:5b:bf:96:9a","2022-09-23 14:27:11",11.1
"5c:cd:5b:bf:96:9a","2022-09-23 16:20:30",74.4
"5c:cd:5b:bf:96:9a","2022-09-23 18:13:50",66.7
"5c:cd:5b:bf:96:9a","2022-09-23 20:07:10",12.2
"5c:cd:5b:bf:96:9a","2022-09-23 22:00:29",92
"5c:cd:5b:bf:96:9a","2022-09-23 23:53:49",15.1
"5c:cd:5b:bf:96:9a","2022-09-24 01:47:09",35.5
"5c:cd:5b:bf:96:9a","2022-09-24 03:40:28",54.9
"5c:cd:5b:bf:96:9a","2022-09-24 05:33:48",1.7
"5c:cd:5b:bf:96:9a","2022-09-24 07:27:08",54.6
"5c:cd:5b:bf:96:9a","2022-09-24 09:20:27",31.2
"5c:cd:5b:bf:96:9a","2022-09-24 11:13:47",22.5
"5c:cd:5b:bf:96:9a","2022-09-24 13:07:07",50.3
"5c:cd:5b:bf:96:9a","2022-09-24 15:00:26",53.1
"5c:cd:5b:bf:96:9a","2022-09-24 16:53:46",60
"5c:cd:5b:bf:96:9a","2022-09-24 18:47:06",37.8
"5c:cd:5b:bf:96:9a","2022-09-24 20:40:25",18.4
"5c:cd:5b:bf:96:9a","2022-09-24 22:33:45",31.2
"5c:cd:5b:bf:96:9a","2022-09-25 00:27:05",27.1
"5c:cd:5b:bf:96:9a","2022-09-25 02:20:24",68.6
"5c:cd:5b:bf:96:9a","2022-09-25 04:13:44",7.3
"5c:cd:5b:bf:96:9a","2022-09-25 06:07:04",4.2
"5c:cd:5b:bf:96:9a","2022-09-25 08:00:23",19.5
"5c:cd:5b:bf:96:9a","2022-09-25 09:53:43",54.6
"5c:cd:5b:bf:96:9a","2022-09-25 11:47:03",74.4
"5c:cd:5b:bf:96:9a","2022-09-25 13:40:22",1.3
"5c:cd:5b:bf:96:9a","2022-09-25 15:33:42",7.3
"5c:cd:5b:bf:96:9a","2022-09-25 17:27:01",5.1
"5c:cd:5b:bf:96:9a","2022-09-25 19:20:21",7.3
"5c:cd:5b:bf:96:9a","2022-09-25 21:13:41",54.6
"5c:cd:5b:bf:96:9a","2022-09-25 23:07:00",8.8
"5c:cd:5b:bf:96:9a","2022-09-26 01:00:20",9.7
"5c:cd:5b:bf:96:9a","2022-09-26 02:53:40",54.9
"5c:cd:5b:bf:96:9a","2022-09-26 04:46:59",66.7
"5c:cd:5b:bf:96:9a","2022-09-26 06:40:19",11.1
"5c:cd:5b:bf:96:9a","2022-09-26 08:33:39",1.3
"5c:cd:5b:bf:96:9a","2022-09-26 10:26:58",41.1
"5c:cd:5b:bf:96:9a","2022-09-26 12:20:18",16
"5c:cd:5b:bf:96:9a","2022-09-26 14:13:38",8.8
"5c:cd:5b:bf:96:9a","2022-09-26 16:06:57",15.4
"5c:cd:5b:bf:96:9a","2022-09-26 18:00:17",41.1
"5c:cd:5b:bf:96:9a","2022-09-26 19:53:37",5.9
"5c:cd:5b:bf:96:9a","2022-09-26 21:46:56",93.6
"5c:cd:5b:bf:96:9a","2022-09-26 23:40:16",60
"5c:cd:5b:bf:96:9a","2022-09-27 01:33:36",12.8
"5c:cd:5b:bf:96:9a","2022-09-27 03:26:55",18.4
"5c:cd:5b:bf:96:9a","2022-09-27 05:20:15",93.6
"5c:cd:5b:bf:96:9a","2022-09-27 07:13:35",15.7
"5c:cd:5b:bf:96:9a","2022-09-27 09:06:54",44.4
"5c:cd:5b:bf:96:9a","2022-09-27 11:00:14",58.7
"5c:cd:5b:bf:96:9a","2022-09-27 12:53:34",28
"5c:cd:5b:bf:96:9a","2022-09-27 14:46:53",20.3
"5c:cd:5b:bf:96:9a","2022-09-27 16:40:13",7.3
"5c:cd:5b:bf:96:9a","2022-09-27 18:33:33",17.4
"5c:cd:5b:bf:96:9a","2022-09-27 20:26:52",27.1
"5c:cd:5b:bf:96:9a","2022-09-27 22:20:12",10.2
"5c:cd:5b:bf:96:9a","2022-09-28 00:13:32",4.2
"5c:cd:5b:bf:96:9a","2022-09-28 02:06:51",28.2
"5c:cd:5b:bf:96:9a","2022-09-28 04:00:11",92
"5c:cd:5b:bf:96:9a","2022-09-28 05:53:31",7.1
"5c:cd:5b:bf:96:9a","2022-09-28 07:46:50",26.4
"5c:cd:5b:bf:96:9a","2022-09-28 09:40:10",39.3
"5c:cd:5b:bf:96:9a","2022-09-28 11:33:29",15.4
"5c:cd:5b:bf:96:9a","2022-09-28 13:26:49",7.3
"5c:cd:5b:bf:96:9a","2022-09-28 15:20:09",6.1
"5c:cd:5b:bf:96:9a","2022-09-28 17:13:28",28
"5c:cd:5b:bf:96:9a","2022-09-28 19:06:48",9.3
"5c:cd:5b:bf:96:9a","2022-09-28 21:00:08",36.4
"5c:cd:5b:bf:96:9a","2022-09-28 22:53:27",3.2
"5c:cd:5b:bf:96:9a","2022-09-29 00:46:47",1.7
"5c:cd:5b:bf:96:9a","2022-09-29 02:40:07",7
"5c:cd:5b:bf:96:9a","2022-09-29 04:33:26",1.3
"5c:cd:5b:bf:96:9a","2022-09-29 06:26:46",50.3
"5c:cd:5b:bf:96:9a","2022-09-29 08:20:06",37
"5c:cd:5b:bf:96:9a","2022-09-29 10:13:25",26.6
"5c:cd:5b:bf:96:9a","2022-09-29 12:06:45",5.1
"5c:cd:5b:bf:96:9a","2022-09-29 14:00:05",9.5
"5c:cd:5b:bf:96:9a","2022-09-29 15:53:24",15.7
"5c:cd:5b:bf:96:9a","2022-09-29 17:46:44",31.2
"5c:cd:5b:bf:96:9a","2022-09-29 19:40:04",28.2
"5c:cd:5b:bf:96:9a","2022-09-29 21:33:23",11.3
"5c:cd:5b:bf:96:9a","2022-09-29 23:26:43",4.1
"5c:cd:5b:bf:96:9a","2022-09-30 01:20:03",54.9
"5c:cd:5b:bf:96:9a","2022-09-30 03:13:22",5.1
"5c:cd:5b:bf:96:9a","2022-09-30 05:06:42",7.3
"5c:cd:5b:bf:96:9a","2022-09-30 07:00:02",44.4
"5c:cd:5b:bf:96:9a","2022-09-30 08:53:21",30.5
"5c:cd:5b:bf:96:9a","2022-09-30 10:46:41",6.1
"5c:cd:5b:bf:96:9a","2022-09-30 12:40:01",17.4
"5c:cd:5b:bf:96:9a","2022-09-30 14:33:20",29.7
"5c:cd:5b:bf:96:9a","2022-09-30 16:26:40",4.2
"5c:cd:5b:bf:96:9a","2022-09-30 18:20:00",1.7
"5c:cd:5b:bf:96:9a","2022-09-30 20:13:19",27.1
"5c:cd:5b:bf:96:9a","2022-09-30 22:06:39",7.3
"5c:cd:5b:bf:96:9a","2022-09-30 23:59:59",35.5
"5c:cd:5b:bf:96:9a","2022-10-01 00:00:00",7.7
"5c:cd:5b:bf:96:9a","2022-10-01 01:54:45",28.2
"5c:cd:5b:bf:96:9a","2022-10-01 03:49:30",5.1
"5c:cd:5b:bf:96:9a","2022-10-01 05:44:16",12.5
"5c:cd:5b:bf:96:9a","2022-10-01 07:39:01",13.5
"5c:cd:5b:bf:96:9a","2022-10-01 09:33:46",9.8
"5c:cd:5b:bf:96:9a","2022-10-01 11:28:32",2.4
"5c:cd:5b:bf:96:9a","2022-10-01 13:23:17",52.5
"5c:cd:5b:bf:96:9a","2022-10-01 15:18:02",2.6
"5c:cd:5b:bf:96:9a","2022-10-01 17:12:48",46.3
"5c:cd:5b:bf:96:9a","2022-10-01 19:07:33",23.7
"5c:cd:5b:bf:96:9a","2022-10-01 21:02:18",0
"5c:cd:5b:bf:96:9a","2022-10-01 22:57:04",30.8
"5c:cd:5b:bf:96:9a","2022-10-02 00:51:49",19.5
"5c:cd:5b:bf:96:9a","2022-10-02 02:46:34",2.6
"5c:cd:5b:bf:96:9a","2022-10-02 04:41:20",2.5
"5c:cd:5b:bf:96:9a","2022-10-02 06:36:05",60
"5c:cd:5b:bf:96:9a","2022-10-02 08:30:50",12.2
"5c:cd:5b:bf:96:9a","2022-10-02 10:25:36",27.5
"5c:cd:5b:bf:96:9a","2022-10-02 12:20:21",28.9
"5c:cd:5b:bf:96:9a","2022-10-02 14:15:06",50
"5c:cd:5b:bf:96:9a","2022-10-02 16:09:52",2.6
"5c:cd:5b:bf:96:9a","2022-10-02 18:04:37",12.8
"5c:cd:5b:bf:96:9a","2022-10-02 19:59:22",4.9
"5c:cd:5b:bf:96:9a","2022-10-02 21:54:08",10.3
"5c:cd:5b:bf:96:9a","2022-10-02 23:48:53",12.5
"5c:cd:5b:bf:96:9a","2022-10-03 01:43:38",38.5
"5c:cd:5b:bf:96:9a","2022-10-03 03:38:24",23.1
"5c:cd:5b:bf:96:9a","2022-10-03 05:33:09",5.1
"5c:cd:5b:bf:96:9a","2022-10-03 07:27:54",12.8
"5c:cd:5b:bf:96:9a","2022-10-03 09:22:40",2.5
"5c:cd:5b:bf:96:9a","2022-10-03 11:17:25",28.2
"5c:cd:5b:bf:96:9a","2022-10-03 13:12:11",5.3
"5c:cd:5b:bf:96:9a","2022-10-03 15:06:56",37.2
"5c:cd:5b:bf:96:9a","2022-10-03 17:01:41",38.5
"5c:cd:5b:bf:96:9a","2022-10-03 18:56:27",60
"5c:cd:5b:bf:96:9a","2022-10-03 20:51:12",30
"5c:cd:5b:bf:96:9a","2022-10-03 22:45:57",25.6
"5c:cd:5b:bf:96:9a","2022-10-04 00:40:43",0
"5c:cd:5b:bf:96:9a","2022-10-04 02:35:28",19.5
"5c:cd:5b:bf:96:9a","2022-10-04 04:30:13",38.5
"5c:cd:5b:bf:96:9a","2022-10-04 06:24:59",15
"5c:cd:5b:bf:96:9a","2022-10-04 08:19:44",11.9
"5c:cd:5b:bf:96:9a","2022-10-04 10:14:29",2.6
"5c:cd:5b:bf:96:9a","2022-10-04 12:09:15",47.5
"5c:cd:5b:bf:96:9a","2022-10-04 14:04:00",26.8
"5c:cd:5b:bf:96:9a","2022-10-04 15:58:45",35.1
"5c:cd:5b:bf:96:9a","2022-10-04 17:53:31",2.6
"5c:cd:5b:bf:96:9a","2022-10-04 19:48:16",23.3
"5c:cd:5b:bf:96:9a","2022-10-04 21:43:01",14.6
"5c:cd:5b:bf:96:9a","2022-10-04 23:37:47",5.6
"5c:cd:5b:bf:96:9a","2022-10-05 01:32:32",0
"5c:cd:5b:bf:96:9a","2022-10-05 03:27:17",5
"5c:cd:5b:bf:96:9a","2022-10-05 05:22:03",14.6
"5c:cd:5b:bf:96:9a","2022-10-05 07:16:48",9.5
"5c:cd:5b:bf:96:9a","2022-10-05 09:11:33",32.5
"5c:cd:5b:bf:96:9a","2022-10-05 11:06:19",0
"5c:cd:5b:bf:96:9a","2022-10-05 13:01:04",22.5
"5c:cd:5b:bf:96:9a","2022-10-05 14:55:49",17.1
"5c:cd:5b:bf:96:9a","2022-10-05 16:50:35",60
"5c:cd:5b:bf:96:9a","2022-10-05 18:45:20",25.6
"5c:cd:5b:bf:96:9a","2022-10-05 20:40:06",22
"5c:cd:5b:bf:96:9a","2022-10-05 22:34:51",12.8
"5c:cd:5b:bf:96:9a","2022-10-06 00:29:36",17.1
"5c:cd:5b:bf:96:9a","2022-10-06 02:24:22",5.1
"5c:cd:5b:bf:96:9a","2022-10-06 04:19:07",4.9
"5c:cd:5b:bf:96:9a","2022-10-06 06:13:52",2.5
"5c:cd:5b:bf:96:9a","2022-10-06 08:08:38",94.9
"5c:cd:5b:bf:96:9a","2022-10-06 10:03:23",0
"5c:cd:5b:bf:96:9a","2022-10-06 11:58:08",24.3
"5c:cd:5b:bf:96:9a","2022-10-06 13:52:54",5.4
"5c:cd:5b:bf:96:9a","2022-10-06 15:47:39",7.7
"5c:cd:5b:bf:96:9a","2022-10-06 17:42:24",19
"5c:cd:5b:bf:96:9a","2022-10-06 19:37:10",7.7
"5c:cd:5b:bf:96:9a","2022-10-06 21:31:55",7.9
"5c:cd:5b:bf:96:9a","2022-10-06 23:26:40",21.4
