"fkMetrica","idComponente","idServidor","horario","valorLido"
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 00:00:00",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 01:54:45",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 03:49:30",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 05:44:16",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 07:39:01",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 09:33:46",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 11:28:32",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 13:23:17",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 15:18:02",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 17:12:48",60
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 19:07:33",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 21:02:18",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-01 22:57:04",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 00:51:49",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 02:46:34",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 04:41:20",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 06:36:05",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 08:30:50",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 10:25:36",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 12:20:21",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 14:15:06",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 16:09:52",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 18:04:37",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 19:59:22",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 21:54:08",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-02 23:48:53",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 01:43:38",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 03:38:24",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 05:33:09",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 07:27:54",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 09:22:40",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 11:17:25",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 13:12:11",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 15:06:56",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 17:01:41",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 18:56:27",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 20:51:12",68
4,2,"5c:cd:5b:bf:96:ae","2022-10-03 22:45:57",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 00:40:43",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 02:35:28",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 04:30:13",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 06:24:59",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 08:19:44",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 10:14:29",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 12:09:15",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 14:04:00",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 15:58:45",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 17:53:31",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 19:48:16",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 21:43:01",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-04 23:37:47",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 01:32:32",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 03:27:17",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 05:22:03",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 07:16:48",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 09:11:33",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 11:06:19",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 13:01:04",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 14:55:49",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 16:50:35",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 18:45:20",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 20:40:06",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-05 22:34:51",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 00:29:36",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 02:24:22",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 04:19:07",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 06:13:52",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 08:08:38",61
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 10:03:23",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 11:58:08",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 13:52:54",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 15:47:39",51
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 17:42:24",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 19:37:10",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 21:31:55",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-06 23:26:40",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 01:21:26",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 03:16:11",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 05:10:56",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 07:05:42",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 09:00:27",38
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 10:55:12",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 12:49:58",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 14:44:43",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 16:39:28",38
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 18:34:14",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 20:28:59",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-07 22:23:44",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 00:18:30",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 02:13:15",38
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 04:08:01",38
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 06:02:46",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 07:57:31",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 09:52:17",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 11:47:02",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 13:41:47",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 15:36:33",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 17:31:18",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 19:26:03",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 21:20:49",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-08 23:15:34",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 01:10:19",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 03:05:05",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 04:59:50",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 06:54:35",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 08:49:21",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 10:44:06",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 12:38:51",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 14:33:37",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 16:28:22",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 18:23:07",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 20:17:53",53
4,2,"5c:cd:5b:bf:96:ae","2022-10-09 22:12:38",50
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 00:07:23",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 02:02:09",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 03:56:54",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 05:51:39",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 07:46:25",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 09:41:10",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 11:35:55",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 13:30:41",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 15:25:26",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 17:20:12",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 19:14:57",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 21:09:42",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-10 23:04:28",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 00:59:13",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 02:53:58",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 04:48:44",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 06:43:29",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 08:38:14",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 10:33:00",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 12:27:45",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 14:22:30",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 16:17:16",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 18:12:01",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 20:06:46",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 22:01:32",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-11 23:56:17",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 01:51:02",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 03:45:48",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 05:40:33",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 07:35:18",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 09:30:04",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 11:24:49",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 13:19:34",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 15:14:20",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 17:09:05",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 19:03:50",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 20:58:36",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-12 22:53:21",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 00:48:07",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 02:42:52",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 04:37:37",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 06:32:23",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 08:27:08",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 10:21:53",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 12:16:39",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 14:11:24",61
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 16:06:09",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 18:00:55",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 19:55:40",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 21:50:25",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-13 23:45:11",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 01:39:56",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 03:34:41",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 05:29:27",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 07:24:12",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 09:18:57",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 11:13:43",58
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 13:08:28",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 15:03:13",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 16:57:59",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 18:52:44",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 20:47:29",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-14 22:42:15",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 00:37:00",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 02:31:45",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 04:26:31",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 06:21:16",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 08:16:02",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 10:10:47",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 12:05:32",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 14:00:18",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 15:55:03",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 17:49:48",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 19:44:34",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 21:39:19",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-15 23:34:04",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 01:28:50",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 03:23:35",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 05:18:20",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 07:13:06",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 09:07:51",44
