"fkMetrica","idComponente","idServidor","horario","valorLido"
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 11:02:36",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 12:57:22",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 14:52:07",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 16:46:52",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 18:41:38",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 20:36:23",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-16 22:31:08",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 00:25:54",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 02:20:39",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 04:15:24",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 06:10:10",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 08:04:55",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 09:59:40",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 11:54:26",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 13:49:11",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 15:43:56",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 17:38:42",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 19:33:27",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 21:28:13",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-17 23:22:58",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 01:17:43",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 03:12:29",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 05:07:14",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 07:01:59",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 08:56:45",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 10:51:30",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 12:46:15",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 14:41:01",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 16:35:46",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 18:30:31",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 20:25:17",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-18 22:20:02",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 00:14:47",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 02:09:33",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 04:04:18",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 05:59:03",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 07:53:49",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 09:48:34",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 11:43:19",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 13:38:05",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 15:32:50",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 17:27:35",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 19:22:21",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 21:17:06",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-19 23:11:51",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 01:06:37",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 03:01:22",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 04:56:08",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 06:50:53",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 08:45:38",46
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 10:40:24",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 12:35:09",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 14:29:54",47
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 16:24:40",48
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 18:19:25",50
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 20:14:10",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-20 22:08:56",49
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 00:03:41",49
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 01:58:26",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 03:53:12",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 05:47:57",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 07:42:42",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 09:37:28",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 11:32:13",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 13:26:58",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 15:21:44",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 17:16:29",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 19:11:14",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 21:06:00",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-21 23:00:45",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 00:55:30",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 02:50:16",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 04:45:01",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 06:39:46",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 08:34:32",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 10:29:17",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 12:24:03",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 14:18:48",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 16:13:33",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 18:08:19",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 20:03:04",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 21:57:49",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-22 23:52:35",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 01:47:20",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 03:42:05",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 05:36:51",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 07:31:36",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 09:26:21",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 11:21:07",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 13:15:52",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 15:10:37",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 17:05:23",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 19:00:08",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 20:54:53",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-23 22:49:39",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 00:44:24",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 02:39:09",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 04:33:55",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 06:28:40",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 08:23:25",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 10:18:11",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 12:12:56",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 14:07:41",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 16:02:27",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 17:57:12",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 19:51:57",44
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 21:46:43",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-24 23:41:28",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 01:36:14",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 03:30:59",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 05:25:44",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 07:20:30",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 09:15:15",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 11:10:00",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 13:04:46",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 14:59:31",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 16:54:16",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 18:49:02",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 20:43:47",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-25 22:38:32",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 00:33:18",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 02:28:03",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 04:22:48",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 06:17:34",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 08:12:19",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 10:07:04",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 12:01:50",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 13:56:35",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 15:51:20",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 17:46:06",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 19:40:51",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 21:35:36",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-26 23:30:22",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 01:25:07",43
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 03:19:52",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 05:14:38",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 07:09:23",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 09:04:09",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 10:58:54",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 12:53:39",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 14:48:25",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 16:43:10",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 18:37:55",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 20:32:41",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-27 22:27:26",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 00:22:11",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 02:16:57",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 04:11:42",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 06:06:27",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 08:01:13",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 09:55:58",45
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 11:50:43",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 13:45:29",41
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 15:40:14",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 17:34:59",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 19:29:45",38
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 21:24:30",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-28 23:19:15",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 01:14:01",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 03:08:46",37
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 05:03:31",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 06:58:17",37
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 08:53:02",37
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 10:47:47",36
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 12:42:33",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 14:37:18",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 16:32:04",37
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 18:26:49",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 20:21:34",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-29 22:16:20",34
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 00:11:05",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 02:05:50",36
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 04:00:36",36
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 05:55:21",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 07:50:06",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 09:44:52",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 11:39:37",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 13:34:22",34
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 15:29:08",37
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 17:23:53",36
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 19:18:38",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 21:13:24",38
4,2,"5c:cd:5b:bf:96:ae","2022-10-30 23:08:09",36
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 01:02:54",37
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 02:57:40",36
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 04:52:25",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 06:47:10",40
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 08:41:56",36
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 10:36:41",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 12:31:26",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 14:26:12",42
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 16:20:57",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 18:15:42",37
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 20:10:28",35
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 22:05:13",39
4,2,"5c:cd:5b:bf:96:ae","2022-10-31 23:59:59",35
